anime_id,title,type,status,episodes,duration_min,total_hours,start_date,end_date,year,decade,season,score,members_scored,rank,age_rating,main_studio,studio_group,genre_count,primary_genre,score_band,popularity_tier,is_scored
12065,Queen's Blade OVA Specials,Special,Finished Airing,2,20.0,0.67,2011-10-29,2012-01-28,2011,2010s,Fall,6.03,3862,9946,R+,Arms,Others,4,Action,Good,Moderate (1K-10K),Scored
33808,Girl Friend Note,ONA,Finished Airing,3,11.0,0.55,2016-10-22,2016-11-05,2016,2010s,Fall,6.03,801,9927,G,Encourage Films,Others,0,Unknown,Good,Niche (<1K),Scored
37215,The iDOLM@STER Cinderella Girls: 5th Live Tour Serendipity Parade!!! Manner Movie,Special,Finished Airing,1,3.0,0.05,2017-08-12,,2017,2010s,Summer,6.03,170,9921,G,Unknown,Others,1,Comedy,Good,Niche (<1K),Scored
37352,Quote,Music,Finished Airing,3,4.0,0.2,2017-12-18,2018-01-29,2017,2010s,Winter,6.03,453,,G,Unknown,Others,0,Unknown,Good,Niche (<1K),Scored
37642,Beyond the Worlds,ONA,Finished Airing,1,33.0,0.55,2017-04-28,,2017,2010s,Spring,6.03,127,9931,R,YHKT Entertainment,Others,2,Action,Good,Niche (<1K),Scored
37790,"Taisetsu na Kazoku wo Tsutsumu, Sono Te.",ONA,Finished Airing,1,1.0,0.02,2017-11-23,,2017,2010s,Fall,6.03,153,9897,G,G-angle,Others,1,Slice of Life,Good,Niche (<1K),Scored
38486,Go Now!,Music,Finished Airing,1,1.0,0.02,2018-04-17,,2018,2010s,Spring,6.03,294,,G,Unknown,Others,0,Unknown,Good,Niche (<1K),Scored
38544,The Price of Smiles,TV,Finished Airing,12,23.0,4.6,2019-01-04,2019-03-22,2019,2010s,Winter,6.03,14071,9921,PG-13,Tatsunoko Production,Tatsunoko Production,4,Action,Good,Popular (10K-100K),Scored
35543,Turning Mecard W Season 2,TV,Finished Airing,26,28.0,12.13,2017-03-02,2017-08-24,2017,2010s,Spring,6.03,180,9902,PG,Unknown,Others,1,Adventure,Good,Niche (<1K),Scored
38957,Shake-chan,ONA,Finished Airing,1,5.0,0.08,2012-03-09,,2012,2010s,Spring,6.03,1118,9894,PG-13,Unknown,Others,1,Comedy,Good,Moderate (1K-10K),Scored
34236,Anime-ban Toukaidou Yotsuya Kaidan,Special,Finished Airing,1,45.0,0.75,1981-08-16,,1981,1980s,Summer,6.03,125,9891,R,Unknown,Others,2,Horror,Good,Niche (<1K),Scored
33828,Paul Rusch: His Life and Dream,Movie,Finished Airing,1,97.0,1.62,2002-10-19,,2002,2000s,Fall,6.03,192,9906,G,Magic Bus,Others,0,Unknown,Good,Niche (<1K),Scored
33201,Ojisan and Marshmallow Episode 13: Hige-san and Marshmallow,Special,Finished Airing,1,3.0,0.05,2016-04-16,,2016,2010s,Spring,6.03,9499,9942,PG-13,Creators in Pack,Others,2,Comedy,Good,Moderate (1K-10K),Scored
40205,Kabushikigaisha G-anime Saiyou Concept Movie,ONA,Finished Airing,1,2.0,0.03,2017-04-19,,2017,2010s,Spring,6.03,157,9932,PG-13,G-angle,Others,1,Slice of Life,Good,Niche (<1K),Scored
32956,Aware! Meisaku-kun,TV,Finished Airing,230,5.0,19.17,2016-04-08,2022-03-04,2016,2010s,Spring,6.03,219,9914,G,Pie in the sky,Others,1,Comedy,Good,Niche (<1K),Scored
40903,Riyuu,Music,Finished Airing,1,4.0,0.07,2016-08-22,,2016,2010s,Summer,6.03,167,,PG,Unknown,Others,1,Avant Garde,Good,Niche (<1K),Scored
40921,Urashimasakatasen no Nichijou Special,Special,Finished Airing,1,4.0,0.07,2020-02-26,,2020,2020s,Winter,6.03,250,9903,PG-13,Gainax Kyoto,Others,1,Comedy,Good,Niche (<1K),Scored
3805,Kaitou Tenshi Twin Angel,OVA,Finished Airing,2,30.0,1.0,2008-08-08,2008-10-02,2008,2000s,Summer,6.03,2491,9935,PG-13,Nomad,Others,1,Fantasy,Good,Moderate (1K-10K),Scored
41431,Monster of Nobody,Music,Finished Airing,1,2.0,0.03,2020-02-21,,2020,2020s,Winter,6.03,174,,G,Unknown,Others,0,Unknown,Good,Niche (<1K),Scored
30263,Hello Kitty in Snow White,OVA,Finished Airing,1,15.0,0.25,2001-07-20,,2001,2000s,Summer,6.03,305,9908,G,Unknown,Others,1,Fantasy,Good,Niche (<1K),Scored
30061,Genki Bakuhatsu Ganbaruger: Hyakka,OVA,Finished Airing,1,28.0,0.47,1992-12-24,,1992,1990s,Winter,6.03,105,9923,PG,Sunrise,Sunrise,1,Action,Good,Niche (<1K),Scored
9242,Nine: Original-ban,Movie,Finished Airing,1,70.0,1.17,1983-09-16,,1983,1980s,Fall,6.03,592,9940,PG-13,Group TAC,Others,2,Romance,Good,Niche (<1K),Scored
42444,Bai Gui Youeryuan 2nd Season,ONA,Finished Airing,12,5.0,1.0,2019-03-26,2019-06-11,2019,2010s,Spring,6.03,130,9915,PG-13,Painting Dream,Others,1,Comedy,Good,Niche (<1K),Scored
8598,Yuki: Snow Fairy,Movie,Finished Airing,1,86.0,1.43,1981-08-09,,1981,1980s,Summer,6.03,764,9906,G,Mushi Production,Others,2,Adventure,Good,Niche (<1K),Scored
8551,Dr. Slump: Dr. Mashirito and Abale-chan,Movie,Finished Airing,1,5.0,0.08,2007-03-03,,2007,2000s,Spring,6.03,798,9900,PG-13,Toei Animation,Toei Animation,2,Comedy,Good,Niche (<1K),Scored
2466,Scramble Wars: Tsuppashire! Genom Trophy Rally,OVA,Finished Airing,1,26.0,0.43,1992-10-28,,1992,1990s,Fall,6.03,1030,9891,PG,Artmic,Others,1,Comedy,Good,Moderate (1K-10K),Scored
24093,Gorillaman,OVA,Finished Airing,2,46.0,1.53,1992-06-25,1993-12-24,1992,1990s,Summer,6.03,439,9928,R,J.C.Staff,J.C.Staff,1,Comedy,Good,Niche (<1K),Scored
6331,Ten Little Gall Force,OVA,Finished Airing,1,22.0,0.37,1988-07-03,,1988,1980s,Summer,6.03,1089,9897,R+,AIC,AIC,3,Action,Good,Moderate (1K-10K),Scored
23037,Samurai Jam -Bakumatsu Rock-,TV,Finished Airing,12,23.0,4.6,2014-07-02,2014-09-17,2014,2010s,Summer,6.03,11369,9916,PG-13,Studio Deen,Studio Deen,2,Action,Good,Popular (10K-100K),Scored
5080,Quiz Magic Academy: The Original Animation,OVA,Finished Airing,1,29.0,0.48,2008-09-12,,2008,2000s,Fall,6.03,4844,9946,PG-13,AIC PLUS+,Others,3,Action,Good,Moderate (1K-10K),Scored
21491,Ninjaman Ippei,TV,Finished Airing,13,25.0,5.42,1982-10-04,1982-12-27,1982,1980s,Fall,6.03,135,9941,G,Unknown,Others,3,Action,Good,Niche (<1K),Scored
4681,Ultra Nyan: Hoshizora kara Maiorita Fushigi Neko,Movie,Finished Airing,1,30.0,0.5,1997-04-12,,1997,1990s,Spring,6.03,435,9903,G,Triangle Staff,Others,1,Sci-Fi,Good,Niche (<1K),Scored
4386,Great Mazinger tai Getter Robo G: Kuuchuu Daigekitotsu,Movie,Finished Airing,1,25.0,0.42,1975-07-26,,1975,1970s,Summer,6.03,1172,9927,PG-13,Toei Animation,Toei Animation,2,Action,Good,Moderate (1K-10K),Scored
1351,Angel Cop,OVA,Finished Airing,6,29.0,2.9,1989-09-01,1994-05-20,1989,1980s,Fall,6.03,8493,9910,R+,D.A.S.T Corporation,Others,2,Action,Good,Moderate (1K-10K),Scored
19879,Osomatsu-kun: Suika no Hoshi kara Konnichiwa zansu!,Movie,Finished Airing,1,23.0,0.38,1989-03-18,,1989,1980s,Spring,6.03,229,9943,G,Pierrot,Pierrot,1,Comedy,Good,Niche (<1K),Scored
19133,Turning Girls,ONA,Finished Airing,7,5.0,0.58,2013-06-18,2013-07-30,2013,2010s,Summer,6.03,4078,9900,PG-13,Trigger,Others,2,Comedy,Good,Moderate (1K-10K),Scored
3704,Zenryoku Usagi,TV,Finished Airing,52,12.0,10.4,2008-01-05,2008-12-27,2008,2000s,Winter,6.03,372,9909,G,Unknown,Others,1,Comedy,Good,Niche (<1K),Scored
988,Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi The Animation,TV,Finished Airing,12,26.0,5.2,2005-05-07,2005-07-23,2005,2000s,Spring,6.03,289,9894,PG-13,Group TAC,Others,2,Action,Good,Niche (<1K),Scored
3215,Winter Days,Movie,Finished Airing,1,39.0,0.65,2003-11-22,,2003,2000s,Fall,6.03,1636,9924,R+,Unknown,Others,1,Award Winning,Good,Moderate (1K-10K),Scored
49004,QUI,Music,Finished Airing,1,4.0,0.07,2020-01-17,,2020,2020s,Winter,6.03,224,,PG-13,Unknown,Others,0,Unknown,Good,Niche (<1K),Scored
15979,Aratanari Fukaki Ao,ONA,Finished Airing,10,0.67,0.11,2012-10-05,2012-12-07,2012,2010s,Fall,6.03,1527,9912,PG-13,Bones,Bones,2,Comedy,Good,Moderate (1K-10K),Scored
2690,Urban Square: Kohaku no Tsuigeki,OVA,Finished Airing,1,56.0,0.93,1986-11-28,,1986,1980s,Fall,6.03,1216,9905,R,Network Kouenji Studio,Others,2,Action,Good,Moderate (1K-10K),Scored
22547,Blade & Soul,TV,Finished Airing,13,24.0,5.2,2014-04-04,2014-06-27,2014,2010s,Spring,6.03,55680,9917,R,Gonzo,Others,3,Action,Good,Popular (10K-100K),Scored
2473,Galaxy Fraulein Yuna,OVA,Finished Airing,2,28.0,0.93,1995-09-21,1995-11-22,1995,1990s,Fall,6.03,2197,9924,PG-13,J.C.Staff,J.C.Staff,4,Action,Good,Moderate (1K-10K),Scored
13231,Beyblade: Shogun Steel,TV,Finished Airing,38,12.0,7.6,2012-04-08,2012-12-23,2012,2010s,Spring,6.03,8962,9939,PG,SynergySP,Others,2,Adventure,Good,Moderate (1K-10K),Scored
12581,See Me After Class,OVA,Finished Airing,1,29.0,0.48,2012-06-23,,2012,2010s,Summer,6.03,28482,9913,R+,GoHands,Others,3,Comedy,Good,Popular (10K-100K),Scored
2033,Tamala 2010: A Punk Cat in Space,Movie,Finished Airing,1,91.0,1.52,2002-10-19,,2002,2000s,Fall,6.03,3431,9896,R,Unknown,Others,3,Avant Garde,Good,Moderate (1K-10K),Scored
1990,Mahou Gakuen Lunar! Aoi Ryuu no Himitsu,Movie,Finished Airing,1,10.0,0.17,1997-03-15,,1997,1990s,Spring,6.03,987,9936,G,J.C.Staff,J.C.Staff,2,Comedy,Good,Niche (<1K),Scored
11561,Sougen no Ko Tenguri,Movie,Finished Airing,1,21.0,0.35,1977-01-01,,1977,1970s,Winter,6.03,869,9896,G,Shin-Ei Animation,Shin-Ei Animation,2,Adventure,Good,Niche (<1K),Scored
11543,Hate You,Music,Finished Airing,1,3.0,0.05,2011-07-20,,2011,2010s,Summer,6.03,1433,,PG-13,Unknown,Others,1,Action,Good,Moderate (1K-10K),Scored
11213,Hoshi no Ko Poron,TV,Finished Airing,260,5.0,21.67,1974-04-01,1975-04-04,1974,1970s,Spring,6.03,174,9929,PG,Unknown,Others,1,Sci-Fi,Good,Niche (<1K),Scored
1872,Ape Escape,TV,Finished Airing,26,15.0,6.5,2006-04-08,2006-09-30,2006,2000s,Spring,6.03,415,9889,PG,Xebec,Others,4,Adventure,Good,Niche (<1K),Scored
50289,Rhythmens,ONA,Finished Airing,5,1.0,0.08,2021-05-28,2021-08-30,2021,2020s,Spring,6.03,122,9948,G,VCRWORKS,Others,1,Slice of Life,Good,Niche (<1K),Scored
10594,Tokimeki Tonight Recaps,Special,Finished Airing,2,49.0,1.63,1988-01-01,,1988,1980s,Winter,6.03,213,9900,PG-13,Unknown,Others,3,Comedy,Good,Niche (<1K),Scored
9881,Chou Supercar Gattiger,TV,Finished Airing,25,25.0,10.42,1977-10-04,1978-03-28,1977,1970s,Fall,6.03,562,9917,G,Unknown,Others,2,Action,Good,Niche (<1K),Scored
38083,Xuan Yuan Sword Luminary,TV,Finished Airing,13,24.0,5.2,2018-10-02,2018-12-25,2018,2010s,Fall,6.03,5305,9934,PG-13,Studio Deen,Studio Deen,3,Action,Good,Moderate (1K-10K),Scored
1283,Gestalt,OVA,Finished Airing,2,29.0,0.97,1997-01-22,1997-02-21,1997,1990s,Winter,6.03,2305,9919,PG-13,Tokyo Kids,Others,3,Adventure,Good,Moderate (1K-10K),Scored
51092,Yurei Deco,TV,Finished Airing,12,23.0,4.6,2022-07-03,2022-09-18,2022,2020s,Summer,6.03,6991,9908,PG-13,Science SARU,Others,1,Sci-Fi,Good,Moderate (1K-10K),Scored
55329,Tsuki ni Hoeru feat. Kaho Nakamura,Music,Finished Airing,1,3.0,0.05,2023-01-29,,2023,2020s,Winter,6.02,124,,G,Wit Studio,Others,0,Unknown,Good,Niche (<1K),Scored
54648,Cube-Shaped Pokémon on Cubie Island?!,ONA,Finished Airing,5,1.0,0.08,2023-02-28,2023-09-30,2023,2020s,Winter,6.02,274,9987,PG,Shirogumi,Others,4,Action,Good,Niche (<1K),Scored
53368,Kao ni Denai Kashiwada-san to Kao ni Deru Oota-kun CM,CM,Finished Airing,1,0.5,0.01,2022-10-02,,2022,2020s,Fall,6.02,210,,PG-13,Seven Arcs,Others,1,Comedy,Good,Niche (<1K),Scored
51471,Mattaku Mi ni Naranai Kiseki,Music,Finished Airing,1,5.0,0.08,2020-12-01,,2020,2020s,Winter,6.02,106,,G,Unknown,Others,0,Unknown,Good,Niche (<1K),Scored
51454,Wanna,Music,Finished Airing,1,3.0,0.05,2021-04-28,,2021,2020s,Spring,6.02,108,,PG-13,Unknown,Others,0,Unknown,Good,Niche (<1K),Scored
44627,Quanzhi Fashi: Q Ban Xiao Juchang,ONA,Finished Airing,12,2.0,0.4,2016-09-09,2016-12-02,2016,2010s,Fall,6.02,132,9959,PG-13,Unknown,Others,1,Comedy,Good,Niche (<1K),Scored
41232,LOL: Lots of Laugh,Music,Finished Airing,1,3.0,0.05,2009-08-25,,2009,2000s,Summer,6.02,168,,G,Unknown,Others,0,Unknown,Good,Niche (<1K),Scored
37787,The Journey Home,TV,Finished Airing,26,23.0,9.97,2018-07-08,2019-01-06,2018,2010s,Summer,6.02,213,9967,PG,Studio W.Baba,Others,1,Adventure,Good,Niche (<1K),Scored
32691,Flowering Heart,TV,Finished Airing,26,13.0,5.63,2016-02-29,2016-05-24,2016,2010s,Winter,6.02,2557,9991,PG,Bridge,Others,0,Unknown,Good,Moderate (1K-10K),Scored
36937,Virtua Fighter Costomize Clip,OVA,Finished Airing,1,32.0,0.53,1997-02-28,,1997,1990s,Winter,6.02,210,9974,PG-13,Production I.G,Production I.G,2,Action,Good,Niche (<1K),Scored
37180,Toys & Pets,Movie,Finished Airing,1,99.0,1.65,2017-07-21,,2017,2010s,Summer,6.02,128,9981,G,Light Chaser Animation Studios,Others,2,Adventure,Good,Niche (<1K),Scored
38267,Sleeping Beauty,Music,Finished Airing,1,4.0,0.07,2018-07-06,,2018,2010s,Summer,6.02,207,,G,Unknown,Others,0,Unknown,Good,Niche (<1K),Scored
37436,Revisions,TV,Finished Airing,12,22.0,4.4,2019-01-10,2019-03-28,2019,2010s,Winter,6.02,21055,9960,PG-13,Shirogumi,Others,2,Action,Good,Popular (10K-100K),Scored
21587,A.U.F.L. : au Unlimited Future Laboratory,ONA,Finished Airing,3,7.0,0.35,2013-12-11,2014-03-13,2013,2010s,Winter,6.02,4573,9955,PG-13,Production I.G,Production I.G,1,Sci-Fi,Good,Moderate (1K-10K),Scored
38887,LOST,Music,Finished Airing,1,5.0,0.08,2017-11-09,,2017,2010s,Fall,6.02,186,,G,Unknown,Others,0,Unknown,Good,Niche (<1K),Scored
35418,Seven Mortal Sins Specials,Special,Finished Airing,7,1.0,0.12,2017-06-28,2017-12-20,2017,2010s,Summer,6.02,2597,9967,R+,Artland,Others,2,Fantasy,Good,Moderate (1K-10K),Scored
38964,Timeless,Music,Finished Airing,1,4.0,0.07,2018-11-14,,2018,2010s,Fall,6.02,232,,G,Unknown,Others,0,Unknown,Good,Niche (<1K),Scored
34985,Shinkalion,ONA,Finished Airing,11,1.0,0.18,2015-03-16,2017-05-31,2015,2010s,Spring,6.02,168,9964,G,Unknown,Others,0,Unknown,Good,Niche (<1K),Scored
34877,Kaettekita Dr. Slump: Arale-chan Special,Special,Finished Airing,1,72.0,1.2,1990-12-31,,1990,1990s,Winter,6.02,115,9949,PG-13,Toei Animation,Toei Animation,2,Comedy,Good,Niche (<1K),Scored
34410,Balala the Faries: Over the Rainbow,TV,Finished Airing,26,22.0,9.53,2016-11-13,2016-12-08,2016,2010s,Fall,6.02,219,9984,PG,Qianqi Animation,Others,2,Comedy,Good,Niche (<1K),Scored
33905,Hatsune Miku: Hiyashite Narasou Okashi no Ii Oto,CM,Finished Airing,1,0.48,0.01,2016-05-31,,2016,2010s,Spring,6.02,1622,,G,Composition Inc.,Others,0,Unknown,Good,Moderate (1K-10K),Scored
33757,Twin Moons,ONA,Finished Airing,13,15.0,3.25,2016-03-30,2016-09-08,2016,2010s,Spring,6.02,146,9966,PG-13,Unknown,Others,1,Sci-Fi,Good,Niche (<1K),Scored
39931,Santa Company: Christmas no Himitsu,Movie,Finished Airing,1,65.0,1.08,2019-11-29,,2019,2010s,Fall,6.02,195,9962,PG,Asahi Production,Others,1,Fantasy,Good,Niche (<1K),Scored
33309,The Devil Ring,ONA,Finished Airing,14,13.0,3.03,2016-04-27,2016-07-27,2016,2010s,Spring,6.02,1870,9949,PG-13,Unknown,Others,4,Action,Good,Moderate (1K-10K),Scored
4566,Prism Ark Specials,Special,Finished Airing,6,4.0,0.4,2007-12-21,2008-05-23,2007,2000s,Winter,6.02,789,9956,R+,Unknown,Others,4,Action,Good,Niche (<1K),Scored
32832,Kaze no You ni,Movie,Finished Airing,1,43.0,0.72,2016-07-09,,2016,2010s,Summer,6.02,186,9952,PG,Ekura Animal,Others,2,Drama,Good,Niche (<1K),Scored
31035,Inferno Cop Specials,Special,Finished Airing,3,2.0,0.1,2015-06-13,2017-07-02,2015,2010s,Summer,6.02,1808,9998,PG-13,Trigger,Others,2,Action,Good,Moderate (1K-10K),Scored
41495,Gravity (2019),Music,Finished Airing,1,4.0,0.07,2019-11-20,,2019,2010s,Fall,6.02,239,,G,Unknown,Others,1,Avant Garde,Good,Niche (<1K),Scored
8777,Julie the Wild Rose,TV,Finished Airing,13,25.0,5.42,1979-01-04,1979-04-05,1979,1970s,Winter,6.02,454,9954,G,DAX Production,Others,2,Adventure,Good,Niche (<1K),Scored
28615,Sazae-san: Dawn to Ikka de Hawaii Ryokou,TV Special,Finished Airing,1,47.0,0.78,1998-01-01,,1998,1990s,Winter,6.02,127,9963,G,Eiken,Others,1,Comedy,Good,Niche (<1K),Scored
27405,Zou no Senaka: Tabidatsu Hi,OVA,Finished Airing,2,3.0,0.1,2007-10-26,,2007,2000s,Fall,6.02,317,9980,G,Unknown,Others,2,Drama,Good,Niche (<1K),Scored
7691,Tokimeki Memorial 4: Original Animation - Hajimari no Finder,OVA,Finished Airing,1,35.0,0.58,2009-12-03,,2009,2000s,Winter,6.02,779,9974,PG-13,Asahi Production,Others,0,Unknown,Good,Niche (<1K),Scored
7610,Anju to Zushioumaru,Movie,Finished Airing,1,83.0,1.38,1961-07-19,,1961,1960s,Summer,6.02,1326,9982,G,Toei Animation,Toei Animation,1,Fantasy,Good,Moderate (1K-10K),Scored
25915,Sakura Capsule,OVA,Finished Airing,1,40.0,0.67,2014-08-29,,2014,2010s,Summer,6.02,531,9961,G,Lerche,Others,1,Slice of Life,Good,Niche (<1K),Scored
6992,Hoshi ni Negai wo: Fantastic Cat,ONA,Finished Airing,1,39.0,0.65,2009-08-03,,2009,2000s,Summer,6.02,810,9995,PG-13,Barnum Studio,Others,2,Adventure,Good,Niche (<1K),Scored
6965,Kaiketsu Zorori Movie,Movie,Finished Airing,1,53.0,0.88,1993-07-17,,1993,1990s,Summer,6.02,220,9950,G,TMS Entertainment,TMS Entertainment,2,Adventure,Good,Niche (<1K),Scored
6918,Wolverine,TV,Finished Airing,12,23.0,4.6,2011-01-07,2011-03-25,2011,2010s,Winter,6.02,13455,9977,PG-13,Madhouse,Madhouse,2,Action,Good,Popular (10K-100K),Scored
6868,Little Wansa,TV,Finished Airing,26,25.0,10.83,1973-04-02,1973-09-24,1973,1970s,Spring,6.02,449,9977,PG,Mushi Production,Others,1,Comedy,Good,Niche (<1K),Scored
23975,Fukuyama Gekijou: Natsu no Himitsu,OVA,Finished Airing,1,55.0,0.92,1990-09-27,,1990,1990s,Fall,6.02,278,9992,G,Mook Animation,Others,1,Fantasy,Good,Niche (<1K),Scored
6481,Sugar Bunnies Fleur,TV,Finished Airing,26,11.0,4.77,2009-04-07,2009-09-29,2009,2000s,Spring,6.02,150,9971,PG,Asahi Production,Others,0,Unknown,Good,Niche (<1K),Scored
23099,Puchitto Gargantia: Marumaru no Gargantia,Special,Finished Airing,1,4.0,0.07,2013-09-25,,2013,2010s,Fall,6.02,1556,10031,PG-13,Production I.G,Production I.G,2,Comedy,Good,Moderate (1K-10K),Scored
22479,Hello Kitty in The Magic Apple,OVA,Finished Airing,1,25.0,0.42,1992-09-21,,1992,1990s,Fall,6.02,167,9995,G,Unknown,Others,1,Fantasy,Good,Niche (<1K),Scored
4509,Captain Future: Kareinaru Taiyokei Race,Special,Finished Airing,1,58.0,0.97,1978-12-31,,1978,1970s,Winter,6.02,407,9984,PG-13,Unknown,Others,3,Action,Good,Niche (<1K),Scored
4451,Tanin no Kankei,OVA,Finished Airing,2,45.0,1.5,1994-08-26,1994-10-21,1994,1990s,Summer,6.02,1194,9970,R+,J.C.Staff,J.C.Staff,3,Comedy,Good,Moderate (1K-10K),Scored
19997,Fight Da!! Pyuta,TV,Finished Airing,26,25.0,10.83,1968-04-06,1968-09-28,1968,1960s,Spring,6.02,154,9989,G,Unknown,Others,3,Action,Good,Niche (<1K),Scored
19957,Huckleberry no Bouken (Movie),Movie,Finished Airing,1,90.0,1.5,1991-08-16,,1991,1990s,Summer,6.02,124,9997,G,Unknown,Others,2,Adventure,Good,Niche (<1K),Scored
3885,Sugar Bunnies,TV,Finished Airing,26,11.0,4.77,2007-04-03,2007-09-25,2007,2000s,Spring,6.02,264,9969,G,Asahi Production,Others,0,Unknown,Good,Niche (<1K),Scored
3768,Play Ball,TV,Finished Airing,13,24.0,5.2,2005-07-05,2005-09-27,2005,2000s,Summer,6.02,447,9955,G,Magic Bus,Others,1,Sports,Good,Niche (<1K),Scored
17969,Tanken Driland: 1000-nen no Mahou,TV,Finished Airing,51,24.0,20.4,2013-04-06,2014-03-29,2013,2010s,Spring,6.02,267,9972,PG,Toei Animation,Toei Animation,2,Adventure,Good,Niche (<1K),Scored
17671,Animal 1,TV,Finished Airing,27,25.0,11.25,1968-04-01,1968-09-30,1968,1960s,Spring,6.02,169,9982,PG-13,Mushi Production,Others,1,Sports,Good,Niche (<1K),Scored
16912,gdgd Fairies 2 Episode 0,Special,Finished Airing,1,14.0,0.23,2012-12-28,,2012,2010s,Winter,6.02,311,9993,PG,Unknown,Others,2,Comedy,Good,Niche (<1K),Scored
16233,Yowai Mushi,Special,Finished Airing,1,4.0,0.07,2012-11-01,,2012,2010s,Fall,6.02,1529,9980,PG-13,Unknown,Others,1,Drama,Good,Moderate (1K-10K),Scored
49314,Nosferatu Maiden,Movie,Finished Airing,1,6.0,0.1,2017-01-01,,2017,2010s,Winter,6.02,482,9965,G,Unknown,Others,2,Avant Garde,Good,Niche (<1K),Scored
686,To Heart: Remember My Memories Specials,Special,Finished Airing,7,3.0,0.35,2006-01-26,2006-08-24,2006,2000s,Winter,6.02,1207,9973,R+,AIC ASTA,Others,2,Comedy,Good,Moderate (1K-10K),Scored
2642,Dorami-chan: Aoi Straw Hat,Movie,Finished Airing,1,15.0,0.25,1994-03-12,,1994,1990s,Spring,6.02,198,9986,G,Shin-Ei Animation,Shin-Ei Animation,1,Fantasy,Good,Niche (<1K),Scored
49771,Fire Emblem Heroes: Chibi Playhouse,ONA,Finished Airing,3,4.0,0.2,2021-07-07,2022-07-03,2021,2020s,Summer,6.02,308,9990,G,Volca,Others,2,Comedy,Good,Niche (<1K),Scored
1630,Elf Princess Rane,OVA,Finished Airing,2,27.0,0.9,1995-10-27,1996-01-26,1995,1990s,Fall,6.02,2368,9978,R+,Dangun Pictures,Others,3,Adventure,Good,Moderate (1K-10K),Scored
1333,Noozles,TV,Finished Airing,26,25.0,10.83,1984-07-07,1984-12-28,1984,1980s,Summer,6.02,446,9993,G,Nippon Animation,Nippon Animation,3,Adventure,Good,Niche (<1K),Scored
44961,Platinum End,TV,Finished Airing,24,24.0,9.6,2021-10-08,2022-03-25,2021,2020s,Fall,6.02,143589,9954,R,Signal.MD,Others,3,Drama,Good,Blockbuster (100K+),Scored
9542,Puttsun Make Love,OVA,Finished Airing,6,25.0,2.5,1987-08-14,1988-06-24,1987,1980s,Summer,6.02,155,9957,R+,Unknown,Others,3,Comedy,Good,Niche (<1K),Scored
59560,"Hazurewaku no ""Joutai Ijou Skill"" de Saikyou ni Natta Ore ga Subete wo Juurin suru made Recap",TV Special,Finished Airing,1,24.0,0.4,2024-08-16,,2024,2020s,Summer,6.01,734,10013,PG-13,Seven Arcs,Others,3,Action,Good,Niche (<1K),Scored
59070,Guilty Gear Strive: Dual Rulers,TV,Finished Airing,8,23.0,3.07,2025-04-05,2025-05-24,2025,2020s,Spring,6.01,4373,10010,PG-13,SANZIGEN,Others,2,Action,Good,Moderate (1K-10K),Scored
57595,Pokemon Sleep CMs,CM,Currently Airing,1,0.5,0.01,2023-12-21,,2023,2020s,Winter,6.01,130,,G,Shirogumi,Others,2,Fantasy,Good,Niche (<1K),Scored
57003,Detective Pikachu & the Mystery of the Missing Flan,ONA,Finished Airing,1,6.0,0.1,2023-10-25,,2023,2020s,Fall,6.01,417,10027,PG,Polygon Pictures,Others,2,Comedy,Good,Niche (<1K),Scored
56176,Kyozou no Carousel,Music,Finished Airing,1,3.0,0.05,2023-08-04,,2023,2020s,Summer,6.01,236,,PG-13,Maxilla,Others,1,Supernatural,Good,Niche (<1K),Scored
55393,The IDOLM@STER Cinderella Girls: Starlight Stage CMs,CM,Finished Airing,10,0.25,0.04,2020-09-03,2021-09-06,2020,2020s,Fall,6.01,128,,PG-13,CloverWorks,Others,0,Unknown,Good,Niche (<1K),Scored
54684,Soushoku Dragon Chokotto,ONA,Finished Airing,12,2.0,0.4,2023-01-10,2023-03-25,2023,2020s,Winter,6.01,114,10037,PG-13,Starry Cube,Others,3,Adventure,Good,Niche (<1K),Scored
51499,Giant Killing (Music),Music,Finished Airing,1,3.0,0.05,2020-03-13,,2020,2020s,Spring,6.01,110,,G,Unknown,Others,1,Adventure,Good,Niche (<1K),Scored
48540,Holy Angel's Carol,Music,Finished Airing,1,2.0,0.03,2019-12-13,,2019,2010s,Winter,6.01,183,,PG-13,Happy Elements,Others,0,Unknown,Good,Niche (<1K),Scored
53138,Tayutaum,Movie,Finished Airing,1,2.0,0.03,2013-01-01,,2013,2010s,Winter,6.01,155,10041,G,Unknown,Others,1,Avant Garde,Good,Niche (<1K),Scored
37896,Ling Yu 6th Season,ONA,Finished Airing,12,13.0,2.6,2018-04-20,2018-07-06,2018,2010s,Spring,6.01,454,10023,PG-13,Foch Film,Others,1,Fantasy,Good,Niche (<1K),Scored
34939,Tales of the Rays,PV,Finished Airing,2,1.0,0.03,2017-02-17,2018-01-30,2017,2010s,Winter,6.01,1112,,G,Wit Studio,Others,1,Fantasy,Good,Moderate (1K-10K),Scored
36577,Dungeon Meshi PVs,PV,Finished Airing,2,0.97,0.03,2017-07-31,2019-09-04,2017,2010s,Summer,6.01,1944,,G,Trigger,Others,2,Fantasy,Good,Moderate (1K-10K),Scored
