anime_id,genre
49357,Action
49357,Adventure
49357,Sci-Fi
2634,Comedy
2634,Fantasy
2634,Sci-Fi
606,Adventure
606,Comedy
415,Award Winning
415,Comedy
11339,Comedy
1826,Adventure
1826,Fantasy
311,Drama
311,Romance
311,Sports
34465,Action
34465,Supernatural
10448,Drama
10444,Action
10444,Adventure
10444,Comedy
10444,Fantasy
195,Drama
195,Romance
195,Sci-Fi
50562,Adventure
50562,Comedy
459,Action
459,Adventure
459,Fantasy
189,Comedy
189,Romance
189,Ecchi
256,Action
256,Award Winning
256,Drama
256,Romance
256,Sci-Fi
37579,Comedy
37579,Supernatural
60526,Action
60526,Fantasy
56886,Fantasy
56774,Action
56774,Adventure
56774,Fantasy
56439,Action
56439,Adventure
56439,Fantasy
51191,Action
51191,Supernatural
52092,Drama
52092,Suspense
34607,Suspense
8134,Comedy
13939,Action
13939,Romance
13939,Sci-Fi
50917,Sci-Fi
50917,Slice of Life
34870,Slice of Life
4549,Action
4549,Drama
40529,Action
40529,Drama
40529,Sci-Fi
41051,Boys Love
41051,Slice of Life
3363,Action
3363,Sci-Fi
3305,Sci-Fi
41916,Comedy
41916,Drama
41916,Fantasy
29317,Comedy
29317,Romance
29317,Ecchi
38292,Action
38292,Sci-Fi
2386,Comedy
2386,Fantasy
2386,Sports
6164,Drama
6164,Girls Love
1709,Action
1709,Adventure
1709,Comedy
1709,Drama
1709,Fantasy
1543,Comedy
1543,Romance
1543,Sci-Fi
47409,Action
47409,Romance
47409,Sci-Fi
21863,Comedy
21863,Ecchi
930,Action
930,Drama
930,Sci-Fi
48867,Action
48867,Fantasy
3027,Action
3027,Adventure
3027,Drama
2920,Drama
2920,Sports
15905,Action
15905,Fantasy
2747,Action
2747,Adventure
2747,Drama
2747,Sci-Fi
49376,Sports
568,Action
568,Adventure
568,Sci-Fi
2452,Action
2452,Adventure
2452,Sci-Fi
2429,Adventure
2429,Fantasy
32887,Action
32887,Adventure
32887,Fantasy
39324,Fantasy
39324,Slice of Life
50098,Mystery
10504,Mystery
1576,Action
1576,Drama
1498,Action
1498,Comedy
1498,Fantasy
36950,Comedy
36950,Romance
36950,Supernatural
36950,Ecchi
478,Action
478,Fantasy
478,Romance
478,Sci-Fi
11021,Action
11021,Drama
11021,Sci-Fi
1199,Comedy
38918,Action
38918,Adventure
38918,Mystery
460,Action
460,Adventure
460,Fantasy
57611,Comedy
57611,Romance
57102,Comedy
57102,Supernatural
54142,Action
54141,Action
54141,Adventure
54141,Fantasy
54141,Ecchi
53406,Comedy
28215,Action
28215,Adventure
28215,Fantasy
28215,Sci-Fi
34104,Action
34104,Fantasy
39257,Avant Garde
20787,Action
20787,Mystery
20787,Sci-Fi
5658,Action
5658,Sci-Fi
33713,Action
33713,Adventure
33713,Comedy
33713,Sci-Fi
33713,Ecchi
38198,Action
38198,Adventure
38198,Fantasy
40914,Avant Garde
3270,Action
3270,Drama
3270,Sci-Fi
41353,Action
41353,Fantasy
36775,Drama
36775,Romance
41109,Action
41109,Adventure
41109,Fantasy
42798,Romance
42798,Sports
6999,Comedy
6151,Action
6151,Fantasy
1732,Comedy
1732,Fantasy
1732,Romance
1732,Ecchi
5032,Action
5032,Adventure
5032,Sci-Fi
3638,Adventure
3638,Comedy
1017,Action
1017,Adventure
1017,Comedy
1017,Fantasy
898,Action
898,Adventure
898,Comedy
898,Fantasy
898,Sci-Fi
2950,Slice of Life
831,Comedy
831,Fantasy
42544,Action
42544,Adventure
42544,Fantasy
16143,Action
16143,Adventure
16143,Fantasy
678,Action
678,Adventure
678,Drama
678,Fantasy
631,Comedy
631,Romance
631,Sci-Fi
631,Ecchi
2589,Action
2589,Adventure
2589,Comedy
2589,Sci-Fi
526,Drama
526,Sci-Fi
40752,Mystery
2799,Adventure
2799,Romance
16035,Action
16035,Fantasy
16035,Mystery
16035,Sci-Fi
42267,Action
1796,Action
1796,Adventure
1796,Comedy
1796,Sci-Fi
50205,Action
50205,Fantasy
1738,Action
1738,Comedy
279,Horror
279,Mystery
279,Supernatural
10447,Action
10447,Fantasy
10447,Romance
10447,Sci-Fi
50105,Comedy
10370,Adventure
10370,Sports
1490,Action
1490,Adventure
1490,Drama
1490,Sci-Fi
1264,Adventure
1264,Sci-Fi
44203,Action
44203,Adventure
44203,Fantasy
44203,Romance
5702,Action
5702,Fantasy
5702,Romance
60662,Boys Love
60662,Comedy
60416,Action
60416,Adventure
60416,Fantasy
58859,Fantasy
58859,Sci-Fi
55130,Action
55130,Adventure
55130,Fantasy
54852,Action
54852,Fantasy
8120,Drama
8120,Slice of Life
32038,Comedy
32038,Fantasy
31645,Action
22359,Adventure
37451,Avant Garde
37451,Drama
37451,Horror
37451,Mystery
37451,Supernatural
37451,Suspense
8074,Action
8074,Horror
8074,Suspense
8074,Ecchi
6959,Slice of Life
34106,Comedy
34106,Supernatural
40192,Action
40192,Sci-Fi
4752,Drama
4752,Mystery
4752,Romance
4752,Supernatural
3269,Action
3269,Fantasy
10336,Action
10336,Adventure
10336,Sci-Fi
7861,Drama
7654,Drama
5983,Comedy
5163,Comedy
5163,Ecchi
4798,Adventure
4798,Fantasy
20035,Action
20035,Fantasy
20035,Sci-Fi
1371,Adventure
1371,Drama
1371,Sci-Fi
1371,Supernatural
3691,Slice of Life
1108,Action
1108,Adventure
1108,Fantasy
1066,Comedy
1016,Drama
1016,Sci-Fi
929,Action
929,Adventure
929,Drama
929,Fantasy
929,Sci-Fi
917,Action
49338,Action
49338,Drama
49338,Supernatural
49305,Action
49305,Fantasy
49305,Romance
659,Comedy
566,Action
566,Comedy
566,Sci-Fi
2416,Adventure
2416,Sports
2123,Action
2123,Adventure
2123,Fantasy
2123,Sci-Fi
1951,Adventure
1951,Fantasy
1951,Horror
1951,Sci-Fi
1951,Supernatural
1683,Comedy
1683,Fantasy
1683,Sci-Fi
144,Drama
144,Romance
144,Supernatural
48505,Action
48505,Adventure
48505,Fantasy
34176,Action
34176,Adventure
34176,Fantasy
58172,Action
58172,Adventure
58172,Fantasy
53670,Fantasy
53670,Sports
53132,Slice of Life
36906,Comedy
36906,Supernatural
33031,Sports
37826,Comedy
37826,Gourmet
37826,Romance
6884,Supernatural
6178,Action
6178,Adventure
6178,Comedy
6178,Drama
6178,Fantasy
32553,Comedy
32553,Romance
40646,Boys Love
40646,Drama
40763,Comedy
40763,Fantasy
8909,Comedy
28789,Drama
8410,Adventure
8410,Comedy
8410,Sports
43590,Drama
6169,Action
6169,Fantasy
6169,Supernatural
5397,Comedy
19697,Comedy
19619,Fantasy
3486,Action
3486,Adventure
3486,Sci-Fi
992,Action
992,Comedy
992,Sci-Fi
3223,Action
3223,Sci-Fi
3219,Comedy
3219,Sci-Fi
3219,Slice of Life
3111,Sports
3033,Adventure
3033,Comedy
3033,Sci-Fi
876,Action
876,Adventure
876,Drama
876,Mystery
2624,Drama
2570,Comedy
2570,Slice of Life
2355,Horror
2355,Sci-Fi
2355,Supernatural
493,Action
493,Mystery
493,Romance
493,Sci-Fi
12651,Action
432,Action
432,Adventure
432,Sci-Fi
2110,Action
2110,Adventure
2110,Sci-Fi
2109,Action
2109,Adventure
2109,Sci-Fi
393,Action
393,Adventure
393,Fantasy
393,Romance
6203,Comedy
6203,Girls Love
1920,Action
1920,Adventure
1920,Comedy
1920,Drama
1920,Romance
1920,Sci-Fi
1803,Action
1803,Adventure
1803,Comedy
1803,Sci-Fi
1619,Comedy
1619,Fantasy
1619,Romance
1619,Ecchi
50647,Action
50647,Adventure
50647,Fantasy
6098,Comedy
6098,Romance
1246,Action
1246,Drama
1246,Mystery
1246,Suspense
54,Action
54,Sci-Fi
52771,Sports
53421,Comedy
53421,Romance
51368,Action
51368,Adventure
51368,Fantasy
11375,Action
11375,Adventure
11375,Fantasy
11375,Mystery
11375,Sci-Fi
7337,Comedy
33949,Comedy
8666,Action
30988,Comedy
23619,Comedy
23619,Ecchi
31588,Sports
36553,Comedy
10647,Comedy
5220,Action
5220,Drama
5220,Sci-Fi
40266,Slice of Life
36789,Comedy
36789,Fantasy
4198,Action
4198,Fantasy
4198,Sci-Fi
40602,Adventure
40602,Drama
40602,Mystery
40602,Sci-Fi
40602,Suspense
3614,Mystery
3614,Supernatural
3110,Drama
30014,Comedy
30014,Romance
8068,Supernatural
2283,Sci-Fi
2283,Sports
24591,Award Winning
24591,Comedy
24591,Supernatural
6567,Action
6567,Comedy
6567,Romance
6567,Sci-Fi
44071,Action
44071,Adventure
44071,Fantasy
5978,Comedy
5978,Supernatural
22071,Comedy
22071,Romance
4926,Adventure
4926,Drama
1140,Adventure
1140,Drama
1140,Fantasy
1140,Romance
1140,Sci-Fi
1124,Romance
1124,Sci-Fi
3332,Comedy
48964,Comedy
48964,Drama
48964,Fantasy
50803,Drama
50803,Romance
2667,Fantasy
609,Drama
609,Romance
609,Sci-Fi
49755,Comedy
49755,Fantasy
32801,Adventure
32801,Comedy
32801,Fantasy
32801,Ecchi
2000,Award Winning
2000,Comedy
2000,Drama
2000,Sci-Fi
1969,Drama
1969,Sci-Fi
1967,Award Winning
1967,Drama
1967,Sci-Fi
1891,Adventure
1891,Comedy
1891,Sci-Fi
34209,Romance
34209,Supernatural
10807,Comedy
25159,Comedy
11751,Action
11751,Sci-Fi
50713,Action
50713,Fantasy
50713,Romance
50713,Sci-Fi
39652,Action
39652,Comedy
33036,Comedy
33036,Drama
33036,Romance
56790,Fantasy
56838,Comedy
56838,Romance
56838,Supernatural
56544,Action
56544,Comedy
56544,Sci-Fi
54309,Action
54309,Fantasy
54284,Comedy
52995,Action
52995,Adventure
52995,Fantasy
52708,Sci-Fi
31368,Ecchi
14653,Comedy
14653,Romance
20973,Action
20973,Comedy
20973,Sci-Fi
26165,Avant Garde
26165,Drama
26165,Fantasy
26165,Girls Love
26165,Ecchi
29163,Comedy
31234,Comedy
7066,Comedy
7066,Romance
7066,Sci-Fi
7066,Ecchi
37595,Adventure
37595,Comedy
37595,Romance
37886,Drama
37886,Romance
36848,Comedy
36848,Romance
50770,Action
50770,Fantasy
50770,Mystery
6974,Comedy
6974,Mystery
6974,Sci-Fi
6974,Supernatural
3670,Action
30813,Comedy
30813,Romance
41556,Gourmet
41556,Slice of Life
2931,Mystery
2931,Slice of Life
2931,Supernatural
29437,Action
29437,Comedy
29437,Mystery
6361,Drama
1860,Action
1860,Drama
1860,Horror
1860,Supernatural
44086,Avant Garde
5279,Comedy
5279,Romance
27441,Comedy
27441,Fantasy
39292,Adventure
39292,Comedy
39292,Fantasy
39292,Gourmet
1261,Action
1261,Comedy
1261,Sci-Fi
3946,Comedy
3946,Drama
18745,Comedy
3738,Adventure
3738,Comedy
1014,Comedy
1014,Fantasy
8358,Action
8358,Adventure
8358,Comedy
872,Adventure
872,Comedy
872,Fantasy
17247,Action
17247,Fantasy
17247,Ecchi
2668,Adventure
2668,Comedy
2668,Fantasy
2668,Sci-Fi
13839,Comedy
13839,Mystery
13839,Sports
12079,Action
12079,Fantasy
367,Comedy
367,Fantasy
25389,Action
25389,Adventure
25389,Comedy
25389,Fantasy
37302,Fantasy
37302,Sci-Fi
25157,Action
25157,Comedy
25157,Fantasy
25157,Romance
25157,Ecchi
760,Action
760,Drama
760,Supernatural
2170,Action
2170,Romance
2170,Sci-Fi
2170,Supernatural
34019,Action
34019,Comedy
34019,Supernatural
34019,Ecchi
1205,Adventure
1205,Fantasy
9539,Action
51064,Action
51064,Adventure
51064,Fantasy
59181,Comedy
59181,Romance
59181,Suspense
56787,Action
56787,Adventure
56787,Mystery
56146,Drama
56146,Fantasy
55150,Comedy
55150,Fantasy
55150,Romance
54122,Adventure
54122,Drama
54122,Fantasy
53050,Comedy
53050,Romance
32094,Comedy
32094,Fantasy
16982,Comedy
16982,Romance
12119,Slice of Life
12119,Supernatural
36342,Action
36342,Comedy
36342,Sci-Fi
36344,Action
36344,Comedy
36344,Sci-Fi
10507,Sports
35540,Comedy
6379,Comedy
6379,Ecchi
34389,Comedy
39995,Comedy
39995,Supernatural
32086,Action
32086,Drama
32086,Sci-Fi
32086,Suspense
31405,Drama
31405,Mystery
31405,Suspense
3121,Comedy
3121,Ecchi
42176,Comedy
42176,Drama
42176,Romance
42176,Supernatural
27899,Action
27899,Fantasy
27899,Horror
27899,Suspense
27567,Comedy
7081,Action
2084,Action
2084,Adventure
2084,Comedy
2084,Fantasy
24727,Comedy
23043,Drama
23043,Slice of Life
21851,Comedy
4896,Horror
4896,Mystery
4896,Supernatural
4896,Suspense
47044,Action
47044,Fantasy
4195,Comedy
4195,Ecchi
17917,Action
3222,Action
3222,Sci-Fi
2815,Comedy
729,Comedy
729,Romance
729,Sports
629,Comedy
629,Fantasy
629,Romance
629,Sci-Fi
14027,Comedy
14027,Romance
14027,Ecchi
13183,Action
13183,Fantasy
4156,Comedy
2124,Action
2011,Action
2011,Comedy
286,Adventure
286,Sci-Fi
1601,Drama
1601,Mystery
1601,Supernatural
1601,Suspense
4063,Action
4063,Comedy
4063,Romance
4063,Ecchi
45653,Comedy
45653,Romance
1435,Action
1435,Adventure
1435,Comedy
1435,Mystery
9959,Drama
9931,Drama
1569,Comedy
1569,Drama
1569,Romance
59980,Action
59980,Adventure
59980,Fantasy
53040,Comedy
53040,Romance
52446,Comedy
52446,Fantasy
12709,Comedy
16051,Comedy
16051,Sports
16051,Ecchi
9159,Action
9159,Comedy
9159,Horror
9159,Supernatural
14829,Action
14829,Comedy
36625,Action
36625,Horror
36625,Mystery
36625,Supernatural
10321,Comedy
10321,Romance
36475,Action
6262,Adventure
6262,Drama
6262,Fantasy
40313,Action
40313,Sci-Fi
41215,Action
41215,Adventure
41215,Fantasy
30907,Drama
30907,Romance
18277,Action
18277,Fantasy
18277,Ecchi
37983,Comedy
37983,Romance
8424,Comedy
8424,Ecchi
6463,Sci-Fi
23359,Action
23359,Comedy
5830,Comedy
41530,Drama
41530,Suspense
5197,Adventure
5197,Comedy
5197,Fantasy
5197,Sports
1556,Horror
1556,Mystery
1556,Supernatural
21603,Sci-Fi
21603,Supernatural
20649,Drama
20649,Romance
3460,Adventure
3460,Fantasy
3432,Action
3432,Adventure
3432,Comedy
3418,Action
3418,Comedy
912,Adventure
48952,Supernatural
15819,Mystery
2674,Adventure
2674,Comedy
2674,Fantasy
2674,Sci-Fi
14617,Action
14617,Adventure
620,Drama
620,Fantasy
620,Horror
620,Mystery
48753,Comedy
48753,Supernatural
2517,Drama
2517,Romance
553,Boys Love
553,Fantasy
553,Horror
553,Mystery
508,Adventure
508,Comedy
13171,Comedy
13171,Supernatural
383,Comedy
383,Sci-Fi
10822,Comedy
280,Adventure
280,Comedy
280,Fantasy
252,Drama
252,Mystery
252,Supernatural
10397,Drama
10397,Romance
1588,Comedy
1588,Romance
1555,Comedy
1555,Romance
1554,Drama
1554,Supernatural
1652,Action
1652,Adventure
1652,Drama
1652,Sci-Fi
10116,Comedy
42395,Comedy
42395,Sports
58,Action
58,Adventure
58,Drama
58,Horror
58,Sci-Fi
395,Action
395,Drama
395,Horror
395,Sci-Fi
395,Suspense
11761,Action
11761,Comedy
11761,Ecchi
59718,Action
59718,Sci-Fi
53851,Action
53851,Sci-Fi
53329,Action
51791,Action
51791,Adventure
51791,Fantasy
33299,Fantasy
33299,Romance
10456,Action
10456,Fantasy
10456,Sci-Fi
24347,Sports
23673,Comedy
23673,Romance
36343,Action
36343,Comedy
36343,Sci-Fi
36798,Drama
37184,Action
37184,Adventure
37184,Fantasy
24171,Action
24171,Fantasy
24171,Ecchi
35044,Comedy
34302,Action
34302,Comedy
33417,Boys Love
33417,Comedy
33417,Drama
31417,Comedy
31417,Fantasy
9013,Comedy
9013,Slice of Life
7308,Adventure
7308,Drama
7308,Sci-Fi
2200,Action
2200,Drama
2200,Sci-Fi
2132,Comedy
2132,Romance
2132,Supernatural
2132,Ecchi
1944,Action
1944,Adventure
1944,Comedy
1944,Drama
1944,Romance
1944,Sci-Fi
1944,Ecchi
40930,Comedy
40930,Sci-Fi
32013,Comedy
4162,Action
4162,Comedy
4162,Mystery
4021,Boys Love
4021,Comedy
4021,Gourmet
3754,Fantasy
3218,Adventure
3218,Supernatural
3138,Comedy
3138,Drama
3136,Comedy
2913,Adventure
2913,Drama
448,Action
448,Drama
448,Romance
448,Supernatural
16890,Comedy
16890,Fantasy
16890,Mystery
21439,Comedy
21439,Romance
1901,Action
1901,Adventure
1901,Drama
1901,Mystery
1901,Romance
1901,Sci-Fi
50175,Action
50175,Adventure
50175,Comedy
50175,Fantasy
1602,Action
1602,Drama
1602,Sci-Fi
1602,Ecchi
79,Comedy
79,Fantasy
79,Romance
79,Ecchi
1413,Action
1413,Adventure
1413,Comedy
58426,Comedy
57801,Action
57801,Adventure
57801,Fantasy
57699,Action
57699,Adventure
57699,Fantasy
56765,Action
56765,Adventure
56765,Comedy
56765,Fantasy
56242,Action
56242,Adventure
56242,Fantasy
51585,Action
51585,Mystery
51225,Comedy
51225,Sports
17391,Action
17391,Comedy
17391,Fantasy
35965,Fantasy
33254,Adventure
33254,Fantasy
19383,Avant Garde
19383,Horror
19383,Supernatural
37814,Sports
16742,Comedy
33730,Action
33730,Adventure
33730,Fantasy
5030,Comedy
5030,Girls Love
40327,Adventure
40327,Fantasy
4056,Comedy
30825,Horror
30825,Mystery
30825,Supernatural
30641,Comedy
42359,Action
42359,Supernatural
2604,Sci-Fi
2264,Adventure
2264,Fantasy
5691,Action
5691,Adventure
5691,Sci-Fi
5440,Action
5440,Adventure
5440,Fantasy
5440,Sci-Fi
5196,Sci-Fi
5196,Slice of Life
21563,Fantasy
21563,Romance
1417,Action
1417,Adventure
1417,Comedy
1417,Mystery
1184,Adventure
1184,Comedy
1184,Drama
1184,Sci-Fi
1093,Comedy
1093,Gourmet
1093,Slice of Life
3505,Action
3505,Adventure
1040,Drama
1040,Romance
48945,Drama
48945,Romance
2757,Action
2757,Comedy
2757,Fantasy
2573,Adventure
2573,Slice of Life
2569,Adventure
2569,Drama
12823,Comedy
634,Drama
634,Romance
1929,Action
1929,Comedy
247,Fantasy
247,Romance
34644,Action
34644,Sci-Fi
34644,Ecchi
55586,Fantasy
58159,Comedy
58131,Comedy
58131,Romance
56601,Drama
56601,Girls Love
53151,Drama
53151,Supernatural
52614,Drama
52614,Romance
52614,Sports
24909,Adventure
24909,Comedy
24909,Mystery
22687,Action
22687,Horror
22687,Sci-Fi
22687,Suspense
24261,Action
24261,Adventure
24261,Fantasy
24261,Romance
36873,Comedy
36873,Ecchi
6867,Action
6867,Drama
6867,Sci-Fi
39419,Action
39419,Adventure
39419,Comedy
34471,Supernatural
34346,Fantasy
33728,Action
33728,Adventure
33728,Fantasy
31737,Action
31737,Comedy
31737,Fantasy
31737,Romance
31737,Ecchi
36548,Drama
36548,Mystery
36548,Supernatural
36548,Suspense
21085,Action
21085,Supernatural
4191,Adventure
4191,Fantasy
32313,Action
32313,Fantasy
32313,Mystery
32313,Sci-Fi
32034,Action
32034,Drama
32034,Sci-Fi
3616,Action
3616,Comedy
3616,Ecchi
3162,Adventure
3162,Drama
3162,Slice of Life
9154,Mystery
11783,Action
11783,Adventure
11783,Fantasy
6219,Fantasy
6219,Romance
8475,Award Winning
8475,Drama
2369,Action
2369,Mystery
2369,Supernatural
27539,Fantasy
5968,Comedy
5968,Sci-Fi
5968,Sports
1688,Romance
1592,Comedy
1592,Drama
1592,Romance
4936,Comedy
4936,Slice of Life
1122,Action
1122,Adventure
1122,Comedy
1122,Fantasy
1122,Sci-Fi
3561,Action
3561,Adventure
3561,Sci-Fi
17819,Sports
1051,Action
1051,Adventure
1051,Award Winning
1051,Sci-Fi
998,Action
998,Adventure
998,Drama
998,Horror
998,Mystery
998,Romance
998,Supernatural
3312,Comedy
3312,Sci-Fi
16033,Fantasy
16033,Sci-Fi
758,Action
758,Drama
758,Romance
758,Sci-Fi
732,Action
732,Fantasy
732,Horror
732,Sci-Fi
47777,Action
47777,Comedy
47777,Fantasy
548,Action
548,Drama
548,Romance
548,Sci-Fi
49750,Action
524,Comedy
524,Drama
524,Romance
10372,Action
10372,Supernatural
11019,Adventure
11019,Comedy
11019,Fantasy
284,Action
284,Drama
284,Romance
1668,Action
1668,Adventure
1668,Comedy
1668,Sci-Fi
36726,Comedy
36726,Romance
36726,Supernatural
36726,Ecchi
59452,Action
59452,Adventure
59452,Fantasy
58964,Action
55585,Fantasy
51616,Fantasy
9547,Drama
37449,Action
37449,Fantasy
37449,Ecchi
6901,Adventure
34085,Action
34085,Drama
34085,Sci-Fi
5307,Adventure
5307,Comedy
5307,Sci-Fi
33729,Action
33729,Adventure
33729,Fantasy
40062,Action
40062,Adventure
40062,Fantasy
40062,Romance
4662,Comedy
4662,Fantasy
4662,Romance
41312,Fantasy
41312,Slice of Life
3455,Comedy
3455,Romance
3455,Sci-Fi
3455,Ecchi
30925,Action
30925,Sci-Fi
3354,Action
3354,Horror
3354,Supernatural
41511,Comedy
41511,Romance
42950,Action
42950,Adventure
42950,Comedy
7261,Comedy
6941,Action
6941,Adventure
6941,Comedy
6941,Gourmet
41226,Comedy
41226,Romance
24169,Comedy
24169,Mystery
23285,Slice of Life
1573,Action
1573,Comedy
1573,Drama
1573,Fantasy
1573,Horror
45782,Comedy
19023,Drama
1179,Action
1179,Adventure
1179,Sci-Fi
1179,Supernatural
1046,Adventure
1046,Comedy
1046,Fantasy
907,Comedy
834,Action
834,Adventure
834,Supernatural
754,Adventure
754,Drama
754,Fantasy
49274,Drama
49274,Fantasy
49274,Romance
2662,Adventure
2662,Comedy
2662,Fantasy
2657,Adventure
2657,Comedy
2657,Fantasy
2651,Comedy
2651,Fantasy
598,Action
598,Drama
598,Sci-Fi
12695,Boys Love
50012,Mystery
50012,Slice of Life
11785,Comedy
11785,Sci-Fi
384,Action
384,Drama
384,Horror
384,Sci-Fi
384,Suspense
1869,Comedy
1869,Drama
1869,Romance
33218,Drama
3299,Drama
3299,Romance
3299,Supernatural
1493,Action
1493,Fantasy
34034,Action
34034,Fantasy
49915,Action
49915,Supernatural
1429,Action
1429,Adventure
1429,Comedy
1429,Mystery
1336,Action
1336,Horror
1336,Sci-Fi
1329,Drama
33589,Action
33589,Drama
61286,Action
61286,Adventure
59977,Action
59977,Adventure
59977,Fantasy
57360,Action
35960,Comedy
35960,Romance
31853,Action
31853,Horror
31853,Sci-Fi
31138,Action
31138,Comedy
31138,Fantasy
8206,Fantasy
36692,Comedy
36692,Sci-Fi
37185,Action
37185,Adventure
37185,Fantasy
38489,Action
38489,Adventure
38489,Comedy
38489,Drama
38489,Fantasy
35484,Comedy
35484,Gourmet
35484,Romance
6747,Action
6747,Drama
6747,Romance
6747,Supernatural
39531,Adventure
39531,Fantasy
40298,Comedy
40885,Action
40885,Sci-Fi
30290,Comedy
30290,Mystery
41266,Comedy
41266,Sports
5520,Comedy
5520,Fantasy
5249,Adventure
20449,Comedy
4532,Action
4532,Sci-Fi
20039,Comedy
4071,Adventure
1209,Sports
48369,Action
48369,Fantasy
1079,Action
1079,Mystery
1079,Romance
1079,Sci-Fi
1045,Adventure
1045,Comedy
1045,Fantasy
1045,Ecchi
859,Adventure
859,Comedy
859,Drama
859,Fantasy
48992,Avant Garde
48992,Award Winning
48992,Comedy
49120,Comedy
596,Comedy
596,Romance
2298,Action
2298,Drama
2298,Sci-Fi
49939,Comedy
2130,Action
2130,Comedy
2130,Horror
2130,Supernatural
50271,Drama
50271,Fantasy
50271,Romance
12175,Drama
12175,Romance
1236,Action
1236,Adventure
1236,Sci-Fi
37719,Action
37719,Comedy
37719,Romance
37719,Supernatural
37719,Ecchi
35994,Adventure
35994,Horror
35994,Suspense
59489,Action
59489,Fantasy
59489,Sci-Fi
54603,Fantasy
53912,Comedy
53912,Drama
12281,Action
12281,Comedy
12281,Sci-Fi
33203,Drama
33203,Romance
10659,Action
10659,Comedy
10659,Fantasy
26057,Comedy
26057,Fantasy
26057,Ecchi
23361,Comedy
31722,Action
31722,Adventure
31722,Fantasy
38742,Action
38742,Comedy
38742,Mystery
37569,Action
37569,Supernatural
34825,Comedy
34825,Sports
32151,Comedy
32151,Sci-Fi
7014,Drama
7014,Supernatural
34244,Adventure
34244,Comedy
34244,Sci-Fi
33286,Action
33286,Fantasy
33286,Ecchi
4765,Action
4765,Drama
4765,Sci-Fi
8986,Action
8986,Horror
8986,Supernatural
2490,Comedy
2490,Fantasy
2490,Sports
7144,Action
7144,Adventure
7144,Drama
7144,Sci-Fi
6312,Action
6312,Adventure
6312,Comedy
39463,Action
39463,Mystery
39463,Ecchi
5967,Comedy
5967,Sci-Fi
5967,Sports
1696,Action
1696,Adventure
1696,Fantasy
21853,Slice of Life
1025,Adventure
1025,Comedy
1025,Sci-Fi
3059,Action
3059,Adventure
3059,Sci-Fi
3032,Adventure
3032,Drama
3032,Sci-Fi
30383,Drama
30383,Romance
30383,Sci-Fi
2805,Comedy
2805,Fantasy
2805,Slice of Life
49398,Action
49398,Fantasy
49398,Supernatural
2300,Action
2300,Sci-Fi
2165,Comedy
2165,Fantasy
2165,Horror
2554,Drama
2554,Slice of Life
50432,Action
50432,Fantasy
50432,Supernatural
10115,Comedy
10115,Fantasy
